Unnamed: 0,Unnamed: 1,名詞短語,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,動詞短語,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,介詞短語,Unnamed: 14,句子,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21
B41025,我這邊想要再一個.,1,,,,1,,,,,,,,,,,,,,,
B41033,然後這邊再蓋一個.,1,,,,1,,,,,,,,,,,,,,,
B41038,放在這裡.,,,,,1,,,,,,,,1,,,,,,,
B41039,這裡很漂亮.,,,,,1,,,,,,,,,,,,,,,
B41040,然後這裡再一個直列的就可以.,1,,1,,1,,,,,,,,,,,,,,1,
B41042,這裡有兩個煙囪.,1,,,,1,,,,,,,,,,,1,,,,
B41044,本來這裡還想一個.,1,,,,1,,,,,,,,,,,,,,,
B41049,庭院他這裡很,,,,,1,,,,,,,,,,,,,,,
B41052,停這裡.,,,,,1,,,,,,,,,,,,,,,
B41054,這裡可以停車.,,,,,1,,,,,,,,,,,,,,,
B41057,一台車停這裡一台車停這裡.,,1,,,1,,,,,,,,,,,,,,,
B41058,如果超過這裡的話這個就會跌倒.,1,,,,1,,1,,,,,,,,,,,1,,
B41060,不如一台開這裡.,,1,,,1,,,,,,,,,,,,,,,
B41062,因為這一台本來就是停那裡的.,,1,1,,,,,,,,,,,,,,,1,,
B42011,哪裡不舒服?,,,,,1,,,,,,,,,,,,,,,
B42024,打這裡.,,,,,1,,,,,,,,,,,,,,,
B42063,好耳朵裡面沒有病菌.,,,,,1,,,,,,,,,,,,,,,
B42069,藥這裡.,,,,,1,,,,,,,,,,,,,,,
B42075,那你要坐在這邊陪我一號.,,,,,1,,,,,,,,1,,,,1,,,
B21022,因為這個下面是藍的.,1,,1,,1,,,,,,,,,,,,,1,,
B21030,因為這邊也要放.,,,,,1,,,,,,,,,,,,,1,,
B21036,還有一個躲在這裡.,1,,,,1,,,,,,,,1,,,,,,,
B21041,這個放這裡.,1,,,,1,,,,,,,,,,,,,,,
B21042,這個放這裡放這裡.,1,,,,1,,,,,,,,,,,,,,,
B21059,這邊再放上去.,,,,,1,,,1,,,,,,,,,,,,
B21062,我要做一個他們前面的遊樂設施.,1,,,1,1,,,,,,,,,,,,,,,
B21070,然後這邊也有一個.,1,,,,1,,,,,,,,,,,1,,,,
B21073,這裡.,,,,,1,,,,,,,,,,,,,,,
B21088,然後舞台旁邊有這兩個.,1,,,,1,,,,,,,,,,,1,,,,
B21090,然後這邊有一個這個.,1,,,,1,,,,,,,,,,,1,,,,
B21091,這邊是上舞台的.,,,1,,1,,,,,,,,,,,,,,,
B21092,然後這邊是可以給人家坐著看表演.,,,,,1,1,,,,,,1,,,,,1,,,
B21093,這兩邊是那個.,1,,,,1,,,,,,,,,,,,,,,
B28t2004,這個要掛在脖子上.,1,,,,1,,,,,,,,1,,,,,,,
B28t2073,然後呢這裡蓋一座.,,1,,,1,,,,,,,,,,,,,,,
B28t2074,這裡也是河.,,,,,1,,,,,,,,,,,,,,,
B28t2075,這裡也是河河喔.,,,,,1,,,,,,,,,,,,,,,
B28t2078,這裡就是人行道啊.,,,,,1,,,,,,,,,,,,,,,
B28t2083,人行道在這裡.,,,,,1,,,,,,,,,,,,,,,
B28t2084,這邊是河.,,,,,1,,,,,,,,,,,,,,,
B28t2085,這裡這裡是馬路.,,,,,1,,,,,,,,,,,,,,,
B28t2094,這裡是門.,,,,,1,,,,,,,,,,,,,,,
B28t2097,河裡面裝的陷阱.,,,,1,1,,,,,,,,,,,,,,,
B28t2098,有些壞人會從河裡面跑出來到,,1,,,1,,,1,,,,1,,,,1,,,,
B28t2099,這裡是機器人關卡的游戲.,,,,1,1,,,,,,,,,,,,,,,
B28t2100,有些壞人會從河裡面蹦出來.,,1,,,1,,,1,,,,1,,,,,,,,
G03021,因為那裡有很多城.,,,,,1,,,,,,,,,,,1,,1,,
G03043,代表你的這邊發燒了.,,,,1,1,,,,,,,,,,,,,,,
G03044,這邊是這邊.,,,,,1,,,,,,,,,,,,,,,
G03045,這邊是,,,,,1,,,,,,,,,,,,,,,
G03058,你要打這邊.,,,,,1,,,,,,,,,,,,,,,
G03062,我只打這邊而已.,,,,,1,,,,,,,,,,,,,,,
G03069,然後裡面這邊會變成一個這邊會變成一個你說貼紙的時候就會變貼紙.,1,,,,1,,1,,,,,,,,,,,,1,
G03082,我看看這個放哪裡?,1,,,,1,1,,,,,,,,,,,,,,
G03090,獅子是在這邊.,,,,,1,,,,,,,,1,,,,,,,
G03091,獅子是這邊.,,,,,1,,,,,,,,,,,,,,,
G14013,我們哪裡要檢查?,,,,,1,,,,,,,,,,,,,,,
G14015,這裡?,,,,,1,,,,,,,,,,,,,,,
G14082,這裡會有停車場嗎?,,,,,1,,,,,,,,,,,1,,,,
10_TP_t3001,熊.,,,,,,,,,,,,,,,,,,,,
10_TP_t3002,維尼熊.,,,,,,,,,,,,,,,,,,,,
10_TP_t3003,豬豬.,,,,,,,,,,,,,,,,,,,,
10_TP_t3004,這是量體溫的.,,,1,,,,,,,,,,,,,,,,,
10_TP_t3005,媽我自己,,,,,,,,,,,,,,,,,,,,
10_TP_t3006,我自己用.,,,,,,,,,,,,,,,,,,,,
10_TP_t3007,媽我自己.,,,,,,,,,,,,,,,,,,,,
10_TP_t3009,爸爸不要量.,,,,,,,,,,,,,,,,,,,,
10_TP_t3010,小熊維尼.,,,,,,,,,,,,,,,,,,,,
10_TP_t3011,小熊維尼當醫生.,,,,,,,,,,,,,,,,,,,,
10_TP_t3012,我要幫你打針.,,,,,,,,,,,,,,,,,1,,,
10_TP_t3013,沒有.,,,,,,,,,,,,,,,,,,,,
10_TP_t3014,好了.,,,,,,,,,,,,,,,,,,,,
10_TP_t3015,換小豬了.,,,,,,,,,,,,,,,,,,,,
10_TP_t3016,好.,,,,,,,,,,,,,,,,,,,,
10_TP_t3017,沒有.,,,,,,,,,,,,,,,,,,,,
10_TP_t3018,沒有.,,,,,,,,,,,,,,,,,,,,
10_TP_t3019,不知道.,,,,,,,,,,,,,,,,,,,,
10_TP_t3020,我幫你.,,,,,,,,,,,,,,,,,,,,
10_TP_t3022,我還要.,,,,,,,,,,,,,,,,,,,,
10_TP_t3023,沒有聲音.,,,,,,,,,,,,,,,,,,,,
10_TP_t3024,好了.,,,,,,,,,,,,,,,,,,,,
10_TP_t3025,可以打針了.,,,,,,,,,,,,,,,,,,,,
10_TP_t3026,這個小熊.,1,,,,,,,,,,,,,,,,,,,
10_TP_t3028,不要.,,,,,,,,,,,,,,,,,,,,
10_TP_t3029,我還要玩打針的遊戲.,,,,1,,,,,,,,,,,,,,,,
10_TP_t3030,有.,,,,,,,,,,,,,,,,,,,,
10_TP_t3031,先放小熊.,,,,,,,,,,,,,,,,,,,,
10_TP_t3032,沒有.,,,,,,,,,,,,,,,,,,,,
10_TP_t3033,我可以玩好久.,,,,,,,,,,,,,,,,,,,,
10_TP_t3034,放小豬.,,,,,,,,,,,,,,,,,,,,
10_TP_t3035,不是放小豬是放維尼熊.,,,,,,,,,,,,,,,,,,,,
10_TP_t3036,收好了.,,,,,,1,1,,,,,,,,,,,,,
10_TP_t3037,我還要玩這個遊戲.,1,,,,,,,,,,,,,,,,,,,
10_TP_t3038,我還要玩這個.,1,,,,,,,,,,,,,,,,,,,
10_TP_t3039,遊戲.,,,,,,,,,,,,,,,,,,,,
10_TP_t3040,不要.,,,,,,,,,,,,,,,,,,,,
10_TP_t3041,不要.,,,,,,,,,,,,,,,,,,,,
10_TP_t3042,我還要幫小豬打針.,,,,,,,,,,,,,,,,,1,,,
10_TP_t3043,我還要玩這個打針.,1,,,,,,,,,,,,,,,,,,,
10_TP_t3044,小豬拿起來.,,,,,,,,1,,,,,,,,,,,,
10_TP_t3046,小豬.,,,,,,,,,,,,,,,,,,,,
10_TP_t3047,這個藥豬豬的.,1,,1,,,,,,,,,,,,,,,,,
10_TP_t3048,沒有聲音.,,,,,,,,,,,,,,,,,,,,
10_TP_t3049,沒有聲音.,,,,,,,,,,,,,,,,,,,,
10_TP_t3050,還沒玩好久.,,,,,,,,,,,,,,,,,,,,
10_TP_t3051,好聽肚子.,,,,,,,,,,,,,,,,,,,,
10_TP_t3052,蓋子.,,,,,,,,,,,,,,,,,,,,
10_TP_t3053,放出來的玩具.,,,,1,,,,1,,,,,,,,,,,,
10_TP_t3054,謝謝.,,,,,,,,,,,,,,,,,,,,
10_TP_t3055,我要一個玩具.,1,,,,,,,,,,,,,,,,,,,
10_TP_t3056,不會.,,,,,,,,,,,,,,,,,,,,
10_TP_t3057,我會.,,,,,,,,,,,,,,,,,,,,
10_TP_t3058,黏土.,,,,,,,,,,,,,,,,,,,,
10_TP_t3059,拼圖.,,,,,,,,,,,,,,,,,,,,
10_TP_t3060,我會.,,,,,,,,,,,,,,,,,,,,
10_TP_t3061,打電話.,,,,,,,,,,,,,,,,,,,,
10_TP_t3062,我想先玩那個.,1,,,,,,,,,,,,,,,,,,,1
10_TP_t3063,我想現在玩另外一個.,1,,,,,,,,,,,,,,,,,,,1
10_TP_t3065,我自己拼拼看.,,,,,,1,,,,,,,,,,,,,,
10_TP_t3067,在哪裡?,,,,,,,,,,,,,,,,,,,,
10_TP_t3068,在哪裡?,,,,,,,,,,,,,,,,,,,,
10_TP_t3070,不會拼.,,,,,,,,,,,,,,,,,,,,
10_TP_t3071,亂掉了.,,,,,,1,1,,,,,,,,,,,,,
10_TP_t3072,我不知道.,,,,,,,,,,,,,,,,,,,,
10_TP_t3073,我想玩.,,,,,,,,,,,,,,,,,,,,
10_TP_t3074,我想換另外一個.,1,,,,,,,,,,,,,,,,,,,1
10_TP_t3075,我要換另外一個.,1,,,,,,,,,,,,,,,,,,,
10_TP_t3076,好像不是這個遊戲.,1,,,,,,,,,,,,,,,,,,,
10_TP_t3077,是這個遊戲.,1,,,,,,,,,,,,,,,,,,,
10_TP_t3078,積木.,,,,,,,,,,,,,,,,,,,,
10_TP_t3079,這個.,1,,,,,,,,,,,,,,,,,,,
10_TP_t3080,是積木.,,,,,,,,,,,,,,,,,,,,
10_TP_t3081,綠色.,,,,,,,,,,,,,,,,,,,,
10_TP_t3082,不要蓋這個什麼?,1,,,,,,,,,,,,,,,,,,,
10_TP_t3083,拼不起來.,,,,,,,1,,,1,,,,,,,,,,
10_TP_t3084,我想玩.,,,,,,,,,,,,,,,,,,,,
10_TP_t3085,形狀.,,,,,,,,,,,,,,,,,,,,
10_TP_t3086,這個.,1,,,,,,,,,,,,,,,,,,,
10_TP_t3087,這個.,1,,,,,,,,,,,,,,,,,,,
10_TP_t3088,這個.,1,,,,,,,,,,,,,,,,,,,
10_TP_t3089,綠色.,,,,,,,,,,,,,,,,,,,,
10_TP_t3093,我想玩這個玩具.,1,,,,,,,,,,,,,,,,,,,1
10_TP_t3095,我想,,,,,,,,,,,,,,,,,,,,
10_TP_t3096,我想玩打針的遊戲.,,,,1,,,,,,,,,,,,,,,,1
10_TP_t3097,我還要玩.,,,,,,,,,,,,,,,,,,,,
10_TP_t3098,我想玩打針的遊戲.,,,,1,,,,,,,,,,,,,,,,1
10_TP_t3099,我還要玩.,,,,,,,,,,,,,,,,,,,,
10_TP_t3100,我想玩打針的遊戲.,,,,1,,,,,,,,,,,,,,,,1
14_TP_t3001,咦一樣的的欸.,,,1,,,,,,,,,,,,,,,,,
14_TP_t3002,豬豬.,,,,,,,,,,,,,,,,,,,,
14_TP_t3003,蛇.,,,,,,,,,,,,,,,,,,,,
14_TP_t3004,小熊維尼.,,,,,,,,,,,,,,,,,,,,
14_TP_t3005,這個.,1,,,,,,,,,,,,,,,,,,,
14_TP_t3006,兔子.,,,,,,,,,,,,,,,,,,,,
14_TP_t3007,豬豬啦.,,,,,,,,,,,,,,,,,,,,
14_TP_t3008,筆.,,,,,,,,,,,,,,,,,,,,
14_TP_t3009,這個咧.,1,,,,,,,,,,,,,,,,,,,
14_TP_t3010,媽媽吃的藥藥的.,,,1,1,,,,,,,,,,,,,,,,
14_TP_t3011,你要吃.,,,,,,,,,,,,,,,,,,,,
14_TP_t3012,還有這個藥藥啦.,1,,,,,,,,,,,,,,,,,,,
14_TP_t3013,沒有生病.,,,,,,,,,,,,,,,,,,,,
14_TP_t3014,沒有發燒.,,,,,,,,,,,,,,,,,,,,
14_TP_t3015,量量耳朵.,,,,,,1,,,,,,,,,,,,,,
14_TP_t3016,不用打針.,,,,,,,,,,,,,,,,,,,,
14_TP_t3017,不用吃藥藥.,,,,,,,,,,,,,,,,,,,,
14_TP_t3018,怎麼辦?,,,,,,,,,,,,,,,,,,,,
14_TP_t3019,那是廣告的.,,,1,,,,,,,,,,,,,,,,,
14_TP_t3020,也有.,,,,,,,,,,,,,,,,,,,,
14_TP_t3021,用這個的.,1,,1,,,,,,,,,,,,,,,,,
14_TP_t3023,這個.,1,,,,,,,,,,,,,,,,,,,
14_TP_t3024,幫豬豬打針.,,,,,,,,,,,,,,,,,1,,,
14_TP_t3025,打屁股.,,,,,,,,,,,,,,,,,,,,
14_TP_t3026,藥藥.,,,,,,,,,,,,,,,,,,,,
14_TP_t3027,藥藥的.,,,1,,,,,,,,,,,,,,,,,
14_TP_t3028,給小豬吃.,,,,,,,,,,,,1,,,,,1,,,
14_TP_t3029,乖乖吃藥.,,,,,,,,,,,,,,,,,,,,
14_TP_t3030,才會好.,,,,,,,,,,,,,,,,,,,,
14_TP_t3031,這個.,1,,,,,,,,,,,,,,,,,,,
14_TP_t3032,藥藥不要的.,,,1,,,,,,,,,,,,,,,,,
14_TP_t3033,玩別的.,,,1,,,,,,,,,,,,,,,,,
14_TP_t3034,你要放.,,,,,,,,,,,,,,,,,,,,
14_TP_t3035,我要放好.,,,,,,,1,,,,,,,,,,,,,
14_TP_t3036,豬豬生病了.,,,,,,1,,,,,,,,,,,,,,
14_TP_t3037,回家休息.,,,,,,,,,,,,,,,,,1,,,
14_TP_t3038,換一個.,1,,,,,,,,,,,,,,,,,,,
14_TP_t3039,先蓋好.,,,,,,,1,,,,,,,,,,,,,
14_TP_t3040,換玩具了.,,,,,,1,,,,,,,,,,,,,,
14_TP_t3041,換這個.,1,,,,,,,,,,,,,,,,,,,
14_TP_t3043,拼圖.,,,,,,,,,,,,,,,,,,,,
14_TP_t3044,放好.,,,,,,,1,,,,,,,,,,,,,
14_TP_t3045,不要了.,,,,,,,,,,,,,,,,,,,,
14_TP_t3046,不要.,,,,,,,,,,,,,,,,,,,,
14_TP_t3047,不要講了.,,,,,,,,,,,,,,,,,,,,
14_TP_t3048,不要講這個.,1,,,,,,,,,,,,,,,,,,,
14_TP_t3049,不要.,,,,,,,,,,,,,,,,,,,,
14_TP_t3050,用什麼?,,,,,,,,,,,,,,,,,,,,
14_TP_t3051,不要拼起來.,,,,,,,1,,,,,,,,,,,,,
14_TP_t3052,收起來了.,,,,,,,1,,,,,,,,,,,,,
14_TP_t3053,不要玩到.,,,,,,,1,,,,,,,,,,,,,
14_TP_t3054,為什麼?,,,,,,,,,,,,,,,,,,,,
14_TP_t3055,不好.,,,,,,,,,,,,,,,,,,,,
14_TP_t3056,不要.,,,,,,,,,,,,,,,,,,,,
14_TP_t3057,收好.,,,,,,,1,,,,,,,,,,,,,
14_TP_t3058,拼圖.,,,,,,,,,,,,,,,,,,,,
14_TP_t3059,收好.,,,,,,,1,,,,,,,,,,,,,
14_TP_t3060,下次再玩.,,,,,,,,,,,,,,,,,,,,
14_TP_t3061,這個.,1,,,,,,,,,,,,,,,,,,,
14_TP_t3062,還有這個拼圖?,1,,,,,,,,,,,,,,,,,,,
14_TP_t3063,好了.,,,,,,,,,,,,,,,,,,,,
14_TP_t3064,還有.,,,,,,,,,,,,,,,,,,,,
14_TP_t3065,還有.,,,,,,,,,,,,,,,,,,,,
14_TP_t3066,好了.,,,,,,,,,,,,,,,,,,,,
14_TP_t3067,好了.,,,,,,,,,,,,,,,,,,,,
14_TP_t3068,放回去.,,,,,,,,1,,,,,,,,,,,,
14_TP_t3071,這個.,1,,,,,,,,,,,,,,,,,,,
14_TP_t3073,要.,,,,,,,,,,,,,,,,,,,,
14_TP_t3074,這個.,1,,,,,,,,,,,,,,,,,,,
14_TP_t3075,這個.,1,,,,,,,,,,,,,,,,,,,
14_TP_t3076,拿起來.,,,,,,,,1,,,,,,,,,,,,
14_TP_t3077,先拿起來.,,,,,,,,1,,,,,,,,,,,,
14_TP_t3078,這個扣.,1,,,,,,,,,,,,,,,,,,,
14_TP_t3079,這個一起走.,1,,,,,,,,,,,,,,,,,,,
14_TP_t3080,走.,,,,,,,,,,,,,,,,,,,,
14_TP_t3081,對準.,,,,,,,1,,,,,,,,,,,,,
14_TP_t3082,扣在這個.,1,,,,,,,,,,,,1,,,,,,,
14_TP_t3083,好了.,,,,,,,,,,,,,,,,,,,,
14_TP_t3084,走.,,,,,,,,,,,,,,,,,,,,
14_TP_t3085,大大的.,,,1,,,,,,,,,,,,,,,,,
14_TP_t3086,還有.,,,,,,,,,,,,,,,,,,,,
14_TP_t3087,還有這個.,1,,,,,,,,,,,,,,,,,,,
14_TP_t3088,還有這個.,1,,,,,,,,,,,,,,,,,,,
14_TP_t3089,好了.,,,,,,,,,,,,,,,,,,,,
14_TP_t3090,哇拼圖.,,,,,,,,,,,,,,,,,,,,
14_TP_t3091,積木.,,,,,,,,,,,,,,,,,,,,
14_TP_t3092,這個.,1,,,,,,,,,,,,,,,,,,,
14_TP_t3093,這個.,1,,,,,,,,,,,,,,,,,,,
14_TP_t3094,這個嘿.,1,,,,,,,,,,,,,,,,,,,
14_TP_t3095,像大卡車.,,,,,,,,,,,,,,,,,,,,
14_TP_t3096,這個大的.,1,,1,,,,,,,,,,,,,,,,,
14_TP_t3098,給媽媽看.,,,,,,,,,,,,1,,,,,1,,,
14_TP_t3099,不要.,,,,,,,,,,,,,,,,,,,,
14_TP_t3100,自己用用看.,,,,,,1,,,,,,,,,,,,,,
D03001,這個是什麼?,1,,,,,,,,,,,,,,,,,,,
D03002,是樂高欸.,,,,,,,,,,,,,,,,,,,,
D03003,可以.,,,,,,,,,,,,,,,,,,,,
D03004,這個.,1,,,,,,,,,,,,,,,,,,,
D03005,我要拼成鱷魚.,,,,,,,1,,,,,,,,,,,,,
D03006,那火車好了.,,,,,,,,,,,,,,,,,,,,
D03008,做起來.,,,,,,,1,,,,,,,,,,,,,
D03009,好嗎?,,,,,,,,,,,,,,,,,,,,
D03010,壓好了.,,,,,,1,1,,,,,,,,,,,,,
D03011,這個還沒好.,1,,,,,,,,,,,,,,,,,,,
D03012,我在玩遊戲.,,,,,,,,,,,,,,,,,,,,
D03013,我在玩積木.,,,,,,,,,,,,,,,,,,,,
D03014,火車.,,,,,,,,,,,,,,,,,,,,
D03015,煙囪.,,,,,,,,,,,,,,,,,,,,
D03016,媽媽請給我啊.,,,,,,,,,,,,,,,,,,,,
D03017,媽媽請幫我拿.,,,,,,,,,,,,,,,,,1,,,
D03018,耶好了!,,,,,,,,,,,,,,,,,,,,
D03020,這個打不開.,1,,,,,,,,,1,,,,,,,,,,
D03021,你是誰回來了?,,,,,,,,,,,,,,,,,,,,
D03022,打電話.,,,,,,,,,,,,,,,,,,,,
D03023,打電話給阿公.,,,,,,,,,,,,,1,,,,,,,
D03024,這個太小了.,1,,,,,,,,,,,,,,,,,,,
D03025,我要換一個.,1,,,,,,,,,,,,,,,,,,,
D03026,鱷魚.,,,,,,,,,,,,,,,,,,,,
D03027,把他變成火車.,,,,,,,1,,,,,,,1,,,,,,
D03028,火車.,,,,,,,,,,,,,,,,,,,,
D03029,我要這個.,1,,,,,,,,,,,,,,,,,,,
D03030,那個車車啊.,1,,,,,,,,,,,,,,,,,,,
D03031,這是什麼聲音?,,,,,,,,,,,,,,,,,,,,
D03032,彈鋼琴的聲音.,,,,1,,,,,,,,,,,,,,,,
D03033,再一次.,,,,,,,,,,,,,,,,,,,,
D03034,姨婆.,,,,,,,,,,,,,,,,,,,,
D03035,外公.,,,,,,,,,,,,,,,,,,,,
D03036,我.,,,,,,,,,,,,,,,,,,,,
D03037,我要坐火車.,,,,,,,,,,,,,,,,,,,,
D03038,哥哥可以坐火車.,,,,,,,,,,,,,,,,,,,,
D03039,媽媽可以坐火車.,,,,,,,,,,,,,,,,,,,,
D03040,媽媽幫我開.,,,,,,,,,,,,,,,,,1,,,
D03041,這不是個船啦.,1,,,,,,,,,,,,,,,,,,,
D03042,啊那是吐司嗎?,,,,,,,,,,,,,,,,,,,,
D03043,那打開你吐司.,,,,,,,1,,,,,,,,,,,,,
D03044,這是他家.,,,,,,,,,,,,,,,,,,,,
D03045,蛋糕啊.,,,,,,,,,,,,,,,,,,,,
D03046,這是番茄.,,,,,,,,,,,,,,,,,,,,
D03047,番茄醬.,,,,,,,,,,,,,,,,,,,,
D03048,蛋糕.,,,,,,,,,,,,,,,,,,,,
D03049,紅蘿蔔.,,,,,,,,,,,,,,,,,,,,
D03050,切菜.,,,,,,,,,,,,,,,,,,,,
D03051,要煮菜菜.,,,,,,,,,,,,,,,,,,,,
D03052,蛋蛋.,,,,,,,,,,,,,,,,,,,,
D03053,這好了.,,,,,,,,,,,,,,,,,,,,
D03054,要煮蛋蛋.,,,,,,,,,,,,,,,,,,,,
D03055,我要煮蛋蛋啊.,,,,,,,,,,,,,,,,,,,,
D03056,蛋黃.,,,,,,,,,,,,,,,,,,,,
D03057,加蛋.,,,,,,,,,,,,,,,,,,,,
D03058,麵包.,,,,,,,,,,,,,,,,,,,,
D03059,切好了.,,,,,,1,1,,,,,,,,,,,,,
D03060,我切好了.,,,,,,1,1,,,,,,,,,,,,,
D03061,好了.,,,,,,,,,,,,,,,,,,,,
D03062,切.,,,,,,,,,,,,,,,,,,,,
D03063,切好了.,,,,,,1,1,,,,,,,,,,,,,
D03064,好了.,,,,,,,,,,,,,,,,,,,,
D03065,唱生日快樂.,,,,,,,,,,,,,,,,,,,,
D03066,我生日嗎?,,,,,,,,,,,,,,,,,,,,
D03067,叮咚買單喔.,,,,,,,,,,,,,,,,,,,,
D03068,買單囉.,,,,,,,,,,,,,,,,,,,,
D03069,麵包幾塊錢?,,1,,,,,,,,,,,,,,,,,,
D03070,要切.,,,,,,,,,,,,,,,,,,,,
D03071,喔吃吐司.,,,,,,,,,,,,,,,,,,,,
D03072,番茄醬.,,,,,,,,,,,,,,,,,,,,
D03073,是這個姐姐跟姐姐.,1,,,,,,,,,,,,,,,,,,,
D03074,是跟姐姐吃飯.,,,,,,,,,,,,1,,,,,,,,
D03075,好吃.,,,,,,,,,,,,,,,,,,,,
D03076,好吃.,,,,,,,,,,,,,,,,,,,,
D03077,湯匙.,,,,,,,,,,,,,,,,,,,,
D03078,這個.,1,,,,,,,,,,,,,,,,,,,
D03079,不要.,,,,,,,,,,,,,,,,,,,,
D03080,不要.,,,,,,,,,,,,,,,,,,,,
D03081,時間到了.,,,,,,,,,,,,,,,,,,,,
D03082,收玩具喔.,,,,,,,,,,,,,,,,,,,,
D03083,拼圖.,,,,,,,,,,,,,,,,,,,,
D03084,車子.,,,,,,,,,,,,,,,,,,,,
D03085,不是.,,,,,,,,,,,,,,,,,,,,
D03086,靠著角角.,,,,,,1,,,,,,,,,,,,,,
D03087,拼圖.,,,,,,,,,,,,,,,,,,,,
D03088,這樣對啊.,,,,,,,,,,,,,,,,,,,,
D03089,這樣是嗎?,,,,,,,,,,,,,,,,,,,,
D03090,角角嗎?,,,,,,,,,,,,,,,,,,,,
D03091,角角.,,,,,,,,,,,,,,,,,,,,
D03093,不是吧!,,,,,,,,,,,,,,,,,,,,
D03095,他有角角嗎?,,,,,,,,,,,,,,,,,,,,
D03096,不是吧.,,,,,,,,,,,,,,,,,,,,
D03098,是角角欸.,,,,,,,,,,,,,,,,,,,,
D03099,這個是什麼?,1,,,,,,,,,,,,,,,,,,,
D03100,應該是吧.,,,,,,,,,,,,,,,,,,,,
D06001,學煮飯.,,,,,,,,,,,,,,,,,,,,
D06002,好!,,,,,,,,,,,,,,,,,,,,
D06003,蛋蛋.,,,,,,,,,,,,,,,,,,,,
D06004,不是.,,,,,,,,,,,,,,,,,,,,
D06006,這個要先,1,,,,,,,,,,,,,,,,,,,
D06007,他要在旁邊.,,,,,,,,,,,,,,,,,,,,
D06008,這用拔的.,,,1,,,,,,,,,,,,,,,,,
D06010,幫我黏一下.,,,,,,,,,,,1,,,,,,1,,,
D06011,還沒.,,,,,,,,,,,,,,,,,,,,
D06012,這個還沒有.,1,,,,,,,,,,,,,,,,,,,
D06013,積木.,,,,,,,,,,,,,,,,,,,,
D06014,積木要怎麼玩?,,,,,,,,,,,,,,,,,,,,
D06015,這是誰做的?,,,1,,,,,,,,,,,,,,,,,
D06016,排給你.,,,,,,,,,,,,,,,,,,,,
D06017,這些什麼啊?,,1,,,,,,,,,,,,,,,,,,
D06018,這個,1,,,,,,,,,,,,,,,,,,,
D06019,跟這個一樣的.,1,,1,,,,,,,,,,,,,,,,,
D06020,這是怎麼弄啊?,,,,,,,,,,,,,,,,,,,,
D06021,這怎麼弄啊?,,,,,,,,,,,,,,,,,,,,
D06022,嗯.,,,,,,,,,,,,,,,,,,,,
D06023,鴉.,,,,,,,,,,,,,,,,,,,,
D06024,船.,,,,,,,,,,,,,,,,,,,,
D06025,我會做.,,,,,,,,,,,,,,,,,,,,
D06026,我會做飛機.,,,,,,,,,,,,,,,,,,,,
D06027,飛機還有一個吸盤.,1,,,,,,,,,,,,,,,,,,,
D06028,這個是,1,,,,,,,,,,,,,,,,,,,
D06029,不是.,,,,,,,,,,,,,,,,,,,,
D06030,我會做.,,,,,,,,,,,,,,,,,,,,
D06031,爸爸幫我的.,,,1,,,,,,,,,,,,,,,,,
D06032,這不是.,,,,,,,,,,,,,,,,,,,,
D06033,噢噢噢錯!,,,,,,,,,,,,,,,,,,,,
D06034,那你做了嗎?,,,,,,1,,,,,,,,,,,,,,
D06035,不是我做的.,,,1,,,,,,,,,,,,,,,,,
D06036,老師做的.,,,1,,,,,,,,,,,,,,,,,
D06037,欸咻!,,,,,,,,,,,,,,,,,,,,
D06038,不會!,,,,,,,,,,,,,,,,,,,,
D06039,前面啊還有一個!,1,,,,,,,,,,,,,,,,,,,
D06040,還有一個.,1,,,,,,,,,,,,,,,,,,,
D06041,他還有一個翅膀.,1,,,,,,,,,,,,,,,,,,,
D06042,還有一個.,1,,,,,,,,,,,,,,,,,,,
D06043,不是.,,,,,,,,,,,,,,,,,,,,
D06044,那是車子.,,,,,,,,,,,,,,,,,,,,
D06045,那是車子.,,,,,,,,,,,,,,,,,,,,
D06046,嗯.,,,,,,,,,,,,,,,,,,,,
D06047,不可以借你.,,,,,,,,,,,,,,,,,,,,
D06048,不是!,,,,,,,,,,,,,,,,,,,,
D06049,嗯啊這個是葉葉.,1,,,,,,,,,,,,,,,,,,,
D06050,這個葉葉.,1,,,,,,,,,,,,,,,,,,,
D06051,好!,,,,,,,,,,,,,,,,,,,,
D06052,是這個.,1,,,,,,,,,,,,,,,,,,,
D06053,不可以.,,,,,,,,,,,,,,,,,,,,
D06054,我做好了!,,,,,,1,1,,,,,,,,,,,,,
D06055,不是.,,,,,,,,,,,,,,,,,,,,
D06057,這是車車不可以.,,,,,,,,,,,,,,,,,,,,
D06058,這我自己做的.,,,1,,,,,,,,,,,,,,,,,
D06059,做了這個.,1,,,,,1,,,,,,,,,,,,,,
D06060,我的車子好了.,,,,1,,,,,,,,,,,,,,,,
D06061,我的車子快.,,,,1,,,,,,,,,,,,,,,,
D06062,嗯.,,,,,,,,,,,,,,,,,,,,
D06063,對.,,,,,,,,,,,,,,,,,,,,
D06064,還沒.,,,,,,,,,,,,,,,,,,,,
D06065,完成了.,,,,,,1,1,,,,,,,,,,,,,
