Unnamed: 0,Unnamed: 1,名詞短語,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,動詞短語,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,介詞短語,Unnamed: 14,句子,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21
D06054,我 做好 了 ! ,,,,,,1,1,,,,,,,,,,,,,
D06055,不 是 . ,,,,,,,,,,,,,,,,,,,,
D06056,這 是 放 哪裡 ? ,,,,,1,,,,,,,,,,,,,,,
D06057,這 是 車車 不 可以 . ,,,,,,,,,,,,,,,,,,,,
D06058,這 我 自己 做 的 . ,,,1,,,,,,,,,,,,,,,,,
D06059,做 了 這 個 . ,1,,,,,1,,,,,,,,,,,,,,
D06060,我 的 車子 好 了 . ,,,,1,,,,,,,,,,,,,,,,
D06061,我 的 車子 快 . ,,,,1,,,,,,,,,,,,,,,,
D06062,嗯 . ,,,,,,,,,,,,,,,,,,,,
D06063,對 . ,,,,,,,,,,,,,,,,,,,,
D06064,還沒 . ,,,,,,,,,,,,,,,,,,,,
D06065,完成 了 . ,,,,,,1,1,,,,,,,,,,,,,
D06066,謝謝 . ,,,,,,,,,,,,,,,,,,,,
D06067,完成 了 . ,,,,,,1,1,,,,,,,,,,,,,
D06068,拼 怎麼 拼圖 啊 ? ,,,,,,,,,,,,,,,,,,,,
D06069,拼圖 這 是 怎麼 用 ? ,,,,,,,,,,,,,,,,,,,,
D06070,鴨鴨 . ,,,,,,,,,,,,,,,,,,,,
D06071,這 什麼 ? ,,,,,,,,,,,,,,,,,,,,
D06072,這 是 哪裡 ? ,,,,,1,,,,,,,,,,,,,,,
D06073,嗯 . ,,,,,,,,,,,,,,,,,,,,
D06074,在 哪邊 ? ,,,,,1,,,,,,,,,,,,,,,
D06075,我 拼 錯 了 . ,,,,,,1,1,,,,,,,,,,,,,
D06076,鴨鴨 大 鴨鴨 . ,,,,,,,,,,,,,,,,,,,,
D06077,大 鴨鴨 大 鴨鴨 大 鴨鴨 . ,,,,,,,,,,,,,,,,,,,,
D06078,大 鴨鴨 . ,,,,,,,,,,,,,,,,,,,,
D06079,這 個 . ,1,,,,,,,,,,,,,,,,,,,
D06080,對 啊 . ,,,,,,,,,,,,,,,,,,,,
D06081,排完 了 . ,,,,,,1,1,,,,,,,,,,,,,
D06082,爸比 教 我 爸比 教 我 一下 . ,,,,,,,,,,,1,,,,,,,,,
D06083,爸比 教 我 . ,,,,,,,,,,,,,,,,,,,,
D06084,不 是 . ,,,,,,,,,,,,,,,,,,,,
D06085,換 我 了 . ,,,,,,,,,,,,,,,,,,,,
D06086,給 你 . ,,,,,,,,,,,,,,,,,,,,
D06087,我  ,,,,,,,,,,,,,,,,,,,,
D06088,拼拼 欸 . ,,,,,,,,,,,,,,,,,,,,
D06089,好 . ,,,,,,,,,,,,,,,,,,,,
D06090,換 你 . ,,,,,,,,,,,,,,,,,,,,
D06091,不 是 ! ,,,,,,,,,,,,,,,,,,,,
D06092,好 ! ,,,,,,,,,,,,,,,,,,,,
D06093,我 排完 了 . ,,,,,,1,1,,,,,,,,,,,,,
D06094,不 會 . ,,,,,,,,,,,,,,,,,,,,
D06095,佩佩豬 . ,,,,,,,,,,,,,,,,,,,,
D06096,好 了 . ,,,,,,,,,,,,,,,,,,,,
D09001,然後 裝 這 個 . ,1,,,,,,,,,,,,,,,,,,,
D09002,之後 再 一 個 人 . ,1,,,,,,,,,,,,,,,,,,,
D09003,再 一 個 人 . ,1,,,,,,,,,,,,,,,,,,,
D09004,只 能 再 兩 個 人 . ,1,,,,,,,,,,,,,,,,,,,
D09005,再 兩 個 人 很 多 人 喔 . ,1,,,,,,,,,,,,,,,,,,,
D09006,歡迎 . ,,,,,,,,,,,,,,,,,,,,
D09007,這 兩 個 是 這 樣 不 一樣 . ,1,,,,,,,,,,,,,,,,,,,
D09008,合 起來 . ,,,,,,,1,,,,,,,,,,,,,
D09009,再 兩 個 人 . ,1,,,,,,,,,,,,,,,,,,,
D09010,再 兩 個 人 喔 . ,1,,,,,,,,,,,,,,,,,,,
D09011,這邊 再 兩 個 人 . ,1,,,,1,,,,,,,,,,,,,,,
D09012,這邊 再 做 . ,,,,,1,,,,,,,,,,,,,,,
D09013,芒果青 芒果青 車子 . ,,,,,,,,,,,,,,,,,,,,
D09014,我 們 在 玩 玩具 欸 . ,,,,,,1,,,,,,,,,,,,,,
D09015,媽媽 脫 鞋子 . ,,,,,,,,,,,,,,,,,,,,
D09016,要 放 裡面 而且 用 裡面 . ,,,,,,,,,,,,,,,,,,1,,
D09017,嗯 玩 積木 我 在 跟 爸爸 玩 積木 . ,,,,,,1,,,,,,,,,,,,,,
D09018,我 們 積木 很 好 玩 欸 . ,,,,,,,,,,,,,,,,,,,,
D09019,好 好 玩 喔 . ,,,,,,,,,,,,,,,,,,,,
D09020,感冒 . ,,,,,,,,,,,,,,,,,,,,
D09021,好 好 了 裝 好 了 . ,,,,,,1,1,,,,,,,,,,,,,
D09022,換 遊戲 . ,,,,,,,,,,,,,,,,,,,,
D09023,這 一 台 . ,,1,,,,,,,,,,,,,,,,,,
D09024,這 應該 是 打 電話 . ,,,,,,,,,,,,,,,,,,,,
D09025,這 是 盤子 喔 . ,,,,,,,,,,,,,,,,,,,,
D09026,蛋蛋 . ,,,,,,,,,,,,,,,,,,,,
D09027,要 收拾 了 . ,,,,,,1,,,,,,,,,,,,,,
D09028,要 收拾 了 . ,,,,,,1,,,,,,,,,,,,,,
D09029,要 收拾 囉 . ,,,,,,,,,,,,,,,,,,,,
D09030,草莓 吐司 . ,,,,,,,,,,,,,,,,,,,,
D09031,對 草 這 叫  一樣 的 . ,,,1,,,,,,,,,,,,,,,,,
D09032,要 收  番茄醬 . ,,,,,,,,,,,,,,,,,,,,
D09033,花 . ,,,,,,,,,,,,,,,,,,,,
D09034,玉米 . ,,,,,,,,,,,,,,,,,,,,
D09035,這 是 玉米 的 . ,,,1,,,,,,,,,,,,,,,,,
D09036,我 剛剛 弄 得 . ,,,1,,,,,,,,,,,,,,,,,
D09037,就 這樣 裝 裝 . ,,,,,,,,,,,,,,,,,,,,
D09038,對 這樣子 裝 就 這樣子 裝 . ,,,,,,,,,,,,,,,,,,,1,
D09039,這樣子 裝 . ,,,,,,,,,,,,,,,,,,,,
D09040,然後 就 這樣子 裝 . ,,,,,,,,,,,,,,,,,,,,
D09041,就 這樣 就 這樣 裝 . ,,,,,,,,,,,,,,,,,,,,
D09042,玉米 . ,,,,,,,,,,,,,,,,,,,,
D09043,刀子 . ,,,,,,,,,,,,,,,,,,,,
D09044,要 小心 . ,,,,,,,,,,,,,,,,,,,,
D09045,收銀機 . ,,,,,,,,,,,,,,,,,,,,
D09046,對 收銀機 . ,,,,,,,,,,,,,,,,,,,,
D09047,嗯 白 嗯 白白 的 . ,,,1,,,,,,,,,,,,,,,,,
D09048,起司 . ,,,,,,,,,,,,,,,,,,,,
D09049,給 你 吃 . ,,,,,,,,,,,,1,,,,,,,,
D09050,兩百 塊 . ,,1,,,,,,,,,,,,,,,,,,
D09051,用 叉子 吃 . ,,,,,,,,,,,,1,,,,,,,,
D09052,這 個 叉子 吃 . ,,,,,,,,,,,,,,,,,,,,
D09053,不用 . ,,,,,,,,,,,,,,,,,,,,
D09054,不用 啦 . ,,,,,,,,,,,,,,,,,,,,
D09055,不用 . ,,,,,,,,,,,,,,,,,,,,
D09056,不用 . ,,,,,,,,,,,,,,,,,,,,
D09057,老闆 . ,,,,,,,,,,,,,,,,,,,,
D09058,兩百 塊 . ,,1,,,,,,,,,,,,,,,,,,
D09059,兩百 塊 . ,,1,,,,,,,,,,,,,,,,,,
D09060,這 這邊 可以 按 . ,,,,,1,,,,,,,,,,,,,,,
D09061,沒有 裝 電池 . ,,,,,,,,,,,,,,,,,,,,
D09062,打 不 開 被 膠帶 黏 起來 了 . ,,,,,,1,1,,,1,,,,,,,,,,
D09063,膠帶 黏 起來 啊 . ,,,,,,1,1,,,,,,,,,,,,,
D09064,裡面 這邊 就 是 膠帶 黏 起來 . ,,,,,1,,1,,,,,,,,,,,,,
D09065,人家 綁 起來 . ,,,,,,,1,,,,,,,,,,,,,
D09066,用 螺絲 鎖 . ,,,,,,,,,,,,,,,,,,,,
D09067,這邊 要 螺絲 . ,,,,,1,,,,,,,,,,,,,,,
D09068,螺絲 奶奶 家 是 有 這 個 螺絲 可是 不 見 了 . ,1,1,,,,,,,,,,,,,,,,1,,
D09069,兩 個 螺絲 . ,1,,,,,,,,,,,,,,,,,,,
D09070,對 兩 個 螺絲 啊 . ,1,,,,,,,,,,,,,,,,,,,
D09071,一 二 三 兩 個 啊 . ,1,,,,,,,,,,,,,,,,,,,
D09072,三 三 是 兩 個 跑 得 快 . ,1,,,,,,,,1,,,,,,,,,,,
D09073,紅蘿蔔 . ,,,,,,,,,,,,,,,,,,,,
D09074,狗狗 . ,,,,,,,,,,,,,,,,,,,,
D09075,嗯 狗狗 最 喜歡 吃 紅蘿蔔 . ,,,,,,,,,,,,,,,,,,,,
D09076,喜歡 . ,,,,,,,,,,,,,,,,,,,,
D09077,喜歡 吃 . ,,,,,,,,,,,,,,,,,,,,
D09078,嗯 貓 喜歡 吃 . ,,,,,,,,,,,,,,,,,,,,
D09079,貓 喜歡 吃  玉米 . ,,,,,,,,,,,,,,,,,,,,
D09080,兩 個 玉米 都 給 巧虎 吃 . ,1,,,,,,,,,,,1,,,,,,,,
D09081,給 巧虎 吃 . ,,,,,,,,,,,,1,,,,,,,,
D09082,吃 吃 嗯 紅蘿蔔 . ,,,,,,,,,,,,,,,,,,,,
D09083,嗯 龍蘿蔔 超 大 的 紅蘿蔔 . ,,,,1,,,,,,,,,,,,,,,,
D09084,喜歡 吃 花椰菜 . ,,,,,,,,,,,,,,,,,,,,
D09085,老虎 喜歡 吃 蛋糕 . ,,,,,,,,,,,,,,,,,,,,
D09086,河馬 喜歡 吃  這 個 . ,1,,,,,,,,,,,,,,,,,,,
D09087,蚊子 喜歡 吃 柳丁 . ,,,,,,,,,,,,,,,,,,,,
D09088,喜歡 吃 柳丁 . ,,,,,,,,,,,,,,,,,,,,
D09089,剪刀 . ,,,,,,,,,,,,,,,,,,,,
D09090,刀子 要 切 這 個 . ,1,,,,,,,,,,,,,,,,,,,
D09091,啊 切 切 切 切 一 半 . ,,,,,,,,,,,,,,,,,,,,
D09092,給 你 吃 . ,,,,,,,,,,,,1,,,,,,,,
D09093,你 要 吃 哪 一 個 ? ,1,,,,,,,,,,,,,,,,,,,
D09094,蛋糕 . ,,,,,,,,,,,,,,,,,,,,
D09095,給 你 . ,,,,,,,,,,,,,,,,,,,,
D09096,切 . ,,,,,,,,,,,,,,,,,,,,
D09097,用 盤子 裝 喔 . ,,,,,,,,,,,,1,,,,,,,,
D09098,先 用 這 個 叉子 吃 . ,1,,,,,,,,,,,1,,,,,,,,
D09099,這樣子 吃 . ,,,,,,,,,,,,,,,,,,,,
D09100,嗯 這 個 是 一 個 人 . ,1,,,,,,,,,,,,,,,,,,,
D10001,我 要 打 這 個 . ,1,,,,,,,,,,,,,,,,,,,
D10002,小人 . ,,,,,,,,,,,,,,,,,,,,
D10003,我 只要 這 個 而已 . ,1,,,,,,,,,,,,,,,,,,,
D10004,可以 . ,,,,,,,,,,,,,,,,,,,,
D10005,我 也 要 刀子 . ,,,,,,,,,,,,,,,,,,,,
D10006,欸 有 推車 . ,,,,,,,,,,,,,,,,,,,,
D10007,我 也 要 叉子 耶 . ,,,,,,,,,,,,,,,,,,,,
D10008,我 不 敢 吃 玉米 皮 . ,,,,,,,,,,,,,,,,,,,,
D10009,香蕉 . ,,,,,,,,,,,,,,,,,,,,
D10010,一 堆 玉米 . ,,1,,,,,,,,,,,,,,,,,,
D10011,看 不 出來 . ,,,,,,,,,,1,,,,,,,,,,
D10012,是 花朵 欸 . ,,,,,,,,,,,,,,,,,,,,
D10013,男生 還 女生 . ,,,,,,,,,,,,,,,,,,,,
D10014,這 個 盤子 給 我 . ,1,,,,,,,,,,,,,,,,,,,
D10015,我 也 要 一 顆 蛋  假裝  ,,1,,,,,,,,,,,,,,,,,,
D10016,我 十五 號 然後 你 四 號 . ,,,,,,,,,,,,,,,,,,,,
D10017,我 想 要 用 刀子 你 可以 用 叉子 . ,,,,,,,,,,,,,,,,,,,,
D10018,這 半 . ,,,,,,,,,,,,,,,,,,,,
D10019,嗯 可是 我 沒有 叉子 . ,,,,,,,,,,,,,,,,,,1,,
D10020,我 要 這 一 片 . ,,1,,,,,,,,,,,,,,,,,,
D10021,可是 我 沒 位置 欸 . ,,,,,,,,,,,,,,,,,,,,
D10022,我 不 給 不要 . ,,,,,,,,,,,,,,,,,,,,
D10023,我 也 不要 給 你 吃 . ,,,,,,,,,,,,1,,,,,,,,
D10024,我 也 不要 . ,,,,,,,,,,,,,,,,,,,,
D10025,不要 我 不 給 他 . ,,,,,,,,,,,,,,,,,,,,
D10026,ok  這 什麼 ? ,,,,,,,,,,,,,,,,,,,,
D10027,電話 . ,,,,,,,,,,,,,,,,,,,,
D10028,不 像 . ,,,,,,,,,,,,,,,,,,,,
D10029,收銀機 . ,,,,,,,,,,,,,,,,,,,,
D10030,蛋糕 . ,,,,,,,,,,,,,,,,,,,,
D10031,我 也 要 刀子 . ,,,,,,,,,,,,,,,,,,,,
D10032,我 們 一 人 要 切 . ,,,,,,,,,,,,,,,,,,,,
D10033,切 這 半 給 我 . ,,,,,,,,,,,,,,,,,,,,
D10034,這 半 給 你 . ,,,,,,,,,,,,,,,,,,,,
D10035,這 一 半 . ,,,,,,,,,,,,,,,,,,,,
D10036,看 不 出來 . ,,,,,,,,,,1,,,,,,,,,,
D10037,嗯 我 們 這 個 雞蛋 不要 分 好 嗎 ? ,1,,,,,,,,,,,,,,,,,,,
D10038,那 你 用 手 吃 啊 . ,,,,,,,,,,,,1,,,,,,,,
D10039,我 也 要 吃 這 個 . ,1,,,,,,,,,,,,,,,,,,,
D10040,那麼 難 這 一 半 給 我 . ,,,,,,,,,,,,,,,,,,,,
D10041,推車 . ,,,,,,,,,,,,,,,,,,,,
D10042,我 想要 推車 . ,,,,,,,,,,,,,,,,,,,,
D10043,推 推 推 推 推 推 . ,,,,,,,,,,,,,,,,,,,,
D10044,那 這 是 什麼 ? ,,,,,,,,,,,,,,,,,,,,
D10045,不行 . ,,,,,,,,,,,,,,,,,,,,
D10046,不要 這 是 我 要 的 . ,,,1,,,,,,,,,,,,,,,,,
D10047,沒有 玩 這 一 組 . ,,1,,,,,,,,,,,,,,,,,,
D10048,蓋 樓梯 啊 . ,,,,,,,,,,,,,,,,,,,,
D10049,嗯 艾莎 的 城堡 . ,,,,1,,,,,,,,,,,,,,,,
D10050,我 想 要 做 艾莎 的 城堡 . ,,,,1,,,,,,,,,,,,,,,,
D10051,可是 要 這些 . ,,1,,,,,,,,,,,,,,,,,,
D10052,為什麼 ? ,,,,,,,,,,,,,,,,,,,,
D10053,這 是 橋 . ,,,,,,,,,,,,,,,,,,,,
D10054,門 . ,,,,,,,,,,,,,,,,,,,,
D10055,像 . ,,,,,,,,,,,,,,,,,,,,
D10056,艾莎 是 這 個 走 進 門 . ,1,,,,,,,1,,,,,,,,,,,,
D10057,棉花糖 . ,,,,,,,,,,,,,,,,,,,,
D10058,嗯 這 不是 棉花糖 . ,,,,,,,,,,,,,,,,,,,,
D10059,這 個 好 這 個 不 像 棉花糖 . ,1,,,,,,,,,,,,,,,,,,,
D10060,這 個 是 艾莎 這 是 安娜 . ,1,,,,,,,,,,,,,,,,,,,
D10061,這 是 這 是 棉花糖 . ,,,,,,,,,,,,,,,,,,,,
D10062,雪寶 . ,,,,,,,,,,,,,,,,,,,,
D10063,嗯 小斯 是 這 一 個 然後 阿克 是 這 一 個 . ,1,,,,,,,,,,,,,,,,,,,
D10064,安娜 還 有 雪寶 . ,,,,,,,,,,,,,,,,,,,,
D10065,嗯 可是 我 不 想 要 這 個 加 高 . ,,,,,,,,,,,,,,,,,,1,,1
D10066,我 想要 安娜 艾莎 . ,,,,,,,,,,,,,,,,,,,,
D10067,不是 這 是 艾莎 這 是 雪寶 . ,,,,,,,,,,,,,,,,,,,,
D10068,這 是 安娜 . ,,,,,,,,,,,,,,,,,,,,
D10069,那 小斯 是 這 個 . ,1,,,,,,,,,,,,,,,,,,,
D10070,阿克 . ,,,,,,,,,,,,,,,,,,,,
D10071,那 小斯 呢 ? ,,,,,,,,,,,,,,,,,,,,
D10072,嗯 這 是 樓梯 . ,,,,,,,,,,,,,,,,,,,,
D10073,這 是 艾莎 這 是 安娜 這 是 雪寶 . ,,,,,,,,,,,,,,,,,,,,
D10074,嗯 雪怪 . ,,,,,,,,,,,,,,,,,,,,
D10075,他 是 艾莎 . ,,,,,,,,,,,,,,,,,,,,
D10076,我 沒有 紅蘿蔔 . ,,,,,,,,,,,,,,,,,,,,
D10077,欸 還 有 一 個 可以 當 門 . ,1,,,,,,,,,,,,,,,,,,,
D10078,不用 他 們 直接 進 . ,,,,,,,,,,,,,,,,,,,,
D10079,他 走 進來 . ,,,,,,,,1,,,,,,,,,,,,
D10080,他 們 三 個 人 就 啊 他 們 家 了 . ,1,,,,,,,,,,,,,,,,,,,
D10081,不是 啦 他 們 回 到 家 了 . ,,,,,,,,,,,,,1,,,,,,,
D10082,不行 . ,,,,,,,,,,,,,,,,,,,,
D10083,這 是 樓梯 . ,,,,,,,,,,,,,,,,,,,,
D10084,嗯 夜 爬 . ,,,,,,,,,,,,,,,,,,,,
D10085,艾莎 . ,,,,,,,,,,,,,,,,,,,,
D10086,不是 啦 他 才 是 艾莎 . ,,,,,,,,,,,,,,,,,,,,
D10087,他 是 安娜 他 是  ,,,,,,,,,,,,,,,,,,,,
D10088,我 當 艾莎 然後 你 當 安娜 . ,,,,,,,,,,,,,,,,,,,,
D10089,安娜 . ,,,,,,,,,,,,,,,,,,,,
D10090,我 當 艾莎 . ,,,,,,,,,,,,,,,,,,,,
D10091,我 拆 棉花糖 . ,,,,,,,,,,,,,,,,,,,,
D10092,我 拆 安娜 . ,,,,,,,,,,,,,,,,,,,,
D10093,鴨 媽媽 . ,,,,,,,,,,,,,,,,,,,,
D10094,要 這樣 . ,,,,,,,,,,,,,,,,,,,,
D10095,這 個 呢 ? ,1,,,,,,,,,,,,,,,,,,,
D10096,邊 的 是 這 個 . ,,,1,,,,,,,,,,,,,,,,,
D10097,那 這 個 呢 ? ,,,,,,,,,,,,,,,,,,,,
D10098,這裡 . ,,,,,1,,,,,,,,,,,,,,,
D10099,我 還 要 玩 . ,,,,,,,,,,,,,,,,,,,,
D10100,我 也 不 知道 . ,,,,,,,,,,,,,,,,,,,,
D12001,他 有 一 個 人 可以  ,1,,,,,,,,,,,,,,,1,,,,
D12002,他 可以 坐 在 這裡 . ,,,,,1,,,,,,,,1,,,,,,,
D12003,然後 湯匙 . ,,,,,,,,,,,,,,,,,,,,
D12004,這 個 是 什麼 ? ,1,,,,,,,,,,,,,,,,,,,
D12005,有 一 個 人 吃 蛋糕 . ,1,,,,,,,,,,,,,,,1,,,,
D12006,吃 那 個  吐司 . ,1,,,,,,,,,,,,,,,,,,,
D12007,玉米 的 . ,,,1,,,,,,,,,,,,,,,,,
D12008,玉米 的 關 起來 了 . ,,,1,,,,1,,,,,,,,,,,,,
D12009,這 個 是 結帳 的 . ,1,,1,,,,,,,,,,,,,,,,,
D12010,可以 . ,,,,,,,,,,,,,,,,,,,,
D12011,這 個 是 用 什麼 的 呀 ? ,1,,1,,,,,,,,,,,,,,,,,
D12012,切 肉肉 的 . ,,,1,,,,,,,,,,,,,,,,,
D12013,那 這 個 咧 . ,1,,,,,,,,,,,,,,,,,,,
D12014,結帳 的 . ,,,1,,,,,,,,,,,,,,,,,
D12015,這 個 咧 ? ,1,,,,,,,,,,,,,,,,,,,
D12016,這 個 嗎 ? ,1,,,,,,,,,,,,,,,,,,,
D12017,花 呀 . ,,,,,,,,,,,,,,,,,,,,
D12018,還 有 一 個 花 . ,1,,,,,,,,,,,,,,,,,,,
D12019,還 有 紅色 還 有 紫色 . ,,,,,,,,,,,,,,,,,,,,
D12020,沒有 了 . ,,,,,,,,,,,,,,,,,,,,
D12021,這 是 紫色 的 花 . ,,,,1,,,,,,,,,,,,,,,,
D12022,掉 了 . ,,,,,,1,,,,,,,,,,,,,,
D12023,我 要 結帳 . ,,,,,,,,,,,,,,,,,,,,
D12024,我 沒有 要 買 東西 . ,,,,,,,,,,,,,,,,,,,,
D12025,結好 帳 了 . ,,,,,,1,,,,,,,,,,,,,,
D12026,還有 一 個 . ,1,,,,,,,,,,,,,,,,,,,
D12027,還有 放 推車 裡 . ,,,,,1,,,,,,,,,,,,,,,
D12028,放 推車 . ,,,,,,,,,,,,,,,,,,,,
D12029,還有 這 個 是 菜刀 . ,1,,,,,,,,,,,,,,,,,,,
D12030,紅蘿蔔 可以 切 . ,,,,,,,,,,,,,,,,,,,,
D12031,切這樣 . ,,,,,,,,,,,,,,,,,,,,
D12032,還 可以 切  ,,,,,,,,,,,,,,,,,,,,
D12033,這 個 是 什麼 ? ,1,,,,,,,,,,,,,,,,,,,
D12034,這 個 咧 叉子 . ,1,,,,,,,,,,,,,,,,,,,
D12035,吃 這 個 . ,1,,,,,,,,,,,,,,,,,,,
D12036,叉 起來 . ,,,,,,,,1,,,,,,,,,,,,
D12037,那 個 為什麼 要 弄 上去 ? ,1,,,,,,,1,,,,,,,,,,,,
D12038,玉米 . ,,,,,,,,,,,,,,,,,,,,
D12039,這 個 咧 ? ,1,,,,,,,,,,,,,,,,,,,
D12040,可以 插 什麼 ? ,,,,,,,,,,,,,,,,,,,,
D12041,是 番茄 . ,,,,,,,,,,,,,,,,,,,,
D12042,是 番茄醬 . ,,,,,,,,,,,,,,,,,,,,
D12043,就 是 番茄 的 . ,,,1,,,,,,,,,,,,,,,,,
D12044,然後  ,,,,,,,,,,,,,,,,,,,,
D12045,那 你 喜歡 什麼 顏色 的 . ,,,1,,,,,,,,,,,,,,,,,
D12046,我 幫 你 搭 那 個 . ,1,,,,,,,,,,,,,,,,1,,,
D12047,我 馬上 做好 . ,,,,,,,1,,,,,,,,,,,,,
D12048,要 結帳 . ,,,,,,,,,,,,,,,,,,,,
D12049,三 . ,,,,,,,,,,,,,,,,,,,,
D12050,三十 . ,,,,,,,,,,,,,,,,,,,,
D12051,然後 有 一 個 人 . ,,,,,,,,,,,,,,,,1,,,,
D12052,可以 吃 囉 ! ,,,,,,,,,,,,,,,,,,,,
D12053,吃 這 個 . ,1,,,,,,,,,,,,,,,,,,,
D12054,站 起來 . ,,,,,,,,1,,,,,,,,,,,,
D12055,還有 人 也 站 起來 了 . ,,,,,,,,1,,,,,,,,,,,,
D12056,這 個 是 二 號 . ,1,,,,,,,,,,,,,,,,,,,
D12057,我 啊 . ,,,,,,,,,,,,,,,,,,,,
D12058,是 我 . ,,,,,,,,,,,,,,,,,,,,
D12059,我 是 二 號 . ,,,,,,,,,,,,,,,,,,,,
D12060,這 個 放 這裡 . ,1,,,,1,,,,,,,,,,,,,,,
D12061,二 號 . ,,,,,,,,,,,,,,,,,,,,
D12062,我 就 是 二 號 . ,,,,,,,,,,,,,,,,,,,,
D12063,二 號 . ,,,,,,,,,,,,,,,,,,,,
D12064,我 不 會 裝 . ,,,,,,,,,,,,,,,,,,,,
D12065,我 要 裝 . ,,,,,,,,,,,,,,,,,,,,
D12066,還 有 這 個 . ,1,,,,,,,,,,,,,,,,,,,
D12067,我 不 知道 . ,,,,,,,,,,,,,,,,,,,,
D12068,我 不要 玩 了 . ,,,,,,1,,,,,,,,,,,,,,
D12069,因為 要 玩 別 的 了 . ,,,1,,,,,,,,,,,,,,,1,,
D12070,我 不要 玩 了 . ,,,,,,1,,,,,,,,,,,,,,
D12071,因為  我 要  玩 別 的 . ,,,1,,,,,,,,,,,,,,,1,,
D12072,因為 我 要 收 了 . ,,,,,,1,,,,,,,,,,,,1,,
D12073,我 要 . ,,,,,,,,,,,,,,,,,,,,
D12074,我 要 玩 別 的. ,,,1,,,,,,,,,,,,,,,,,
D12075,我 要 玩 別的 . ,,,1,,,,,,,,,,,,,,,,,
D12076,貓 . ,,,,,,,,,,,,,,,,,,,,
D12077,我 也 要 裝 這 個 . ,1,,,,,,,,,,,,,,,,,,,
D12078,飛機 . ,,,,,,,,,,,,,,,,,,,,
D12079,還有 這 個 . ,1,,,,,,,,,,,,,,,,,,,
D12080,這 個 是 什麼 ? ,1,,,,,,,,,,,,,,,,,,,
D12081,我 不 知道 . ,,,,,,,,,,,,,,,,,,,,
D12082,那 個 是 什麼 ? ,1,,,,,,,,,,,,,,,,,,,
D12083,房子 裝 在 這裡 . ,,,,,1,,,,,,,,1,,,,,,,
D12084,飛 到 上面 . ,,,,,,,,,,,,,1,,,,,,,
D12085,飛機 還 要 裝  ,,,,,,,,,,,,,,,,,,,,
D12086,哦 掉 了 . ,,,,,,1,,,,,,,,,,,,,,
D12087,放 這裡 . ,,,,,1,,,,,,,,,,,,,,,
D12088,發動 了 . ,,,,,,1,1,,,,,,,,,,,,,
D12089,他 怎麼 又 掉 了 . ,,,,,,1,,,,,,,,,,,,,,
D12090,飛 . ,,,,,,,,,,,,,,,,,,,,
D12091,飛 . ,,,,,,,,,,,,,,,,,,,,
D12092,我 不要 玩 了 . ,,,,,,1,,,,,,,,,,,,,,
D12093,因為 我 要 玩 別 的 了 . ,,,1,,,,,,,,,,,,,,,1,,
D12094,我 才 拆  第二 個 . ,1,,,,,,,,,,,,,,,,,,,
D12095,老師 . ,,,,,,,,,,,,,,,,,,,,
D12096,我 不 知道 . ,,,,,,,,,,,,,,,,,,,,
D12097,沒有 位置 . ,,,,,,,,,,,,,,,,,,,,
D12098,可以 疊 在 一起 . ,,,,,,,,,,,,,,,,,,,,
D12099,我 沒 辦法 . ,,,,,,,,,,,,,,,,,,,,
D12100,蓋 起來 了 . ,,,,,,1,1,,,,,,,,,,,,,
D14001,玉米 . ,,,,,,,,,,,,,,,,,,,,
D14002,紅蘿蔔 . ,,,,,,,,,,,,,,,,,,,,
D14003,刀子 呢 ? ,,,,,,,,,,,,,,,,,,,,
D14004,我 不 知道 . ,,,,,,,,,,,,,,,,,,,,
D14005,湯匙 . ,,,,,,,,,,,,,,,,,,,,
D14006,吐司 . ,,,,,,,,,,,,,,,,,,,,
D14007,雞蛋 . ,,,,,,,,,,,,,,,,,,,,
D14008,啊 這 個 是 什麼 ? ,1,,,,,,,,,,,,,,,,,,,
D14009,一 個 湯匙 一 個 叉子 . ,1,,,,,,,,,,,,,,,,,,,
D14010,我 要 切 . ,,,,,,,,,,,,,,,,,,,,
D14011,這裡 . ,,,,,1,,,,,,,,,,,,,,,
D14012,這 個 給 你 . ,1,,,,,,,,,,,,,,,,,,,
D14013,這 給 你 . ,,,,,,,,,,,,,,,,,,,,
D14014,這 給 你 . ,,,,,,,,,,,,,,,,,,,,
D14015,這 給 你 . ,,,,,,,,,,,,,,,,,,,,
D14016,我 喜歡 吐司 . ,,,,,,,,,,,,,,,,,,,,
D14017,給 我 . ,,,,,,,,,,,,,,,,,,,,
D14018,這 什麼 ? ,,,,,,,,,,,,,,,,,,,,
D14019,他 黑黑 不 好 . ,,,,,,,,,,,,,,,,,,,,
D14020,不 好 . ,,,,,,,,,,,,,,,,,,,,
D14021,他 們 在 這裡 . ,,,,,1,,,,,,,,,,,,,,,
D14022,三隻小豬 的 . ,,,1,,,,,,,,,,,,,,,,,
D14023,房子 做 房子 吧 . ,,,,,,,,,,,,,,,,,,,,
D14024,番茄醬 . ,,,,,,,,,,,,,,,,,,,,
D14025,你 要 吃 番茄醬 嗎 ? ,,,,,,,,,,,,,,,,,,,,
